sequence_id	sample_id	sample_type	collection_date	experiment
m86n707-s522	E2-10_NCs_I1	E2-10 B6N.CR (SH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n704-s522	E2-3_NCs_F2	E2-3 B6N.CR (SH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n707-s521	E2-3_NCs_I1	E2-3 B6N.CR (SH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n705-s515	E2-30_NCs_F2	E2-30 B6N.CR (SH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n710-s513	E2-30_NCs_I1	E2-30 B6N.CR (SH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n705-s518	E3-1_NJc_F2	E3-1 B6N.Jax (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n710-s517	E3-1_NJc_I1	E3-1 B6N.Jax (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n705-s521	E3-10_NJc_F2	E3-10 B6N.Jax (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n710-s520	E3-10_NJc_I1	E3-10 B6N.Jax (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n705-s520	E3-3_NJc_F2	E3-3 B6N.Jax (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n710-s518	E3-3_NJc_I1	E3-3 B6N.Jax (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n705-s522	E3-30_NJc_F2	E3-30 B6N.Jax (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n710-s521	E3-30_NJc_I1	E3-30 B6N.Jax (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n706-s513	E3-33_NJc_F2	E3-33 B6N.Jax (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n710-s522	E3-33_NJc_I1	E3-33 B6N.Jax (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n706-s521	E4-0_NCc_F2	E4-0 B6N.CR (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n711-s518	E4-0_NCc_I1	E4-0 B6N.CR (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n706-s520	E4-1+3_NCc_F2	E4-1+3 B6N.CR (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n711-s517	E4-1+3_NCc_I1	E4-1+3 B6N.CR (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n706-s515	E4-11_NCc_F2	E4-11 B6N.CR (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n711-s513	E4-11_NCc_I1	E4-11 B6N.CR (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n706-s516	E4-13_NCc_F2	E4-13 B6N.CR (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n711-s515	E4-13_NCc_I1	E4-13 B6N.CR (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m86n706-s517	E4-31_NCc_F2	E4-31 B6N.CR (CH) Fecal sample D0 6/25/2020	6/25/2020	cohousing
m86n711-s516	E4-31_NCc_I1	E4-31 B6N.CR (CH) Ileum D0 6/25/2020	6/25/2020	cohousing
m85n710-s510	HA1-0nN_F1	A1-0 B6NH Normal water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n710-s505	HA1-1nN_F1	A1-1 B6NH Normal water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n710-s506	HA1-3nN_F1	A1-3 B6NH Normal water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s503	HA2-0nC_F1	A2-0 B6NH Cefoxitin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s502	HA2-1+3nC_F1	A2-1+3 B6NH Cefoxitin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n710-s511	HA2-1nC_F1	A2-1 B6NH Cefoxitin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s507	HA3-0nG_F1	A3-0 B6NH Gentamicin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s505	HA3-1nG_F1	A3-1 B6NH Gentamicin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s506	HA3-3nG_F1	A3-3 B6NH Gentamicin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s511	HA4-0nM_F1	A4-0 B6NH Metronidazole water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s508	HA4-1nM_F1	A4-1 B6NH Metronidazole water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n711-s510	HA4-3nM_F1	A4-3 B6NH Metronidazole water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n712-s506	HA5-0nV_F1	A5-0 B6NH Vancomycin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n712-s503	HA5-1nV_F1	A5-1 B6NH Vancomycin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n712-s505	HA5-3nV_F1	A5-3 B6NH Vancomycin water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n714-s502	HA6-0n4_F1	A6-0 B6NH 4AB water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n712-s510	HA6-1n4_F1	A6-1 B6NH 4AB water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n712-s511	HA6-3n4_F1	A6-3 B6NH 4AB water C57Bl/6NH fecal sample D-15 1/7/2020	1/7/2020	antibiotics
m85n714-s506	HA1-0nN_F2	A1-0 B6NH Normal water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n714-s503	HA1-1nN_F2	A1-1 B6NH Normal water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n714-s505	HA1-3nN_F2	A1-3 B6NH Normal water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n715-s502	HA2-0nC_F2	A2-0 B6NH Cefoxitin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n714-s510	HA2-1+3nC_F2	A2-1+3 B6NH Cefoxitin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n714-s507	HA2-1nC_F2	A2-1 B6NH Cefoxitin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n715-s507	HA3-0nG_F2	A3-0 B6NH Gentamicin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n715-s503	HA3-1nG_F2	A3-1 B6NH Gentamicin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n715-s506	HA3-3nG_F2	A3-3 B6NH Gentamicin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s506	HA4-0nM_F2	A4-0 B6NH Metronidazole water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s503	HA4-1nM_F2	A4-1 B6NH Metronidazole water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s505	HA4-3nM_F2	A4-3 B6NH Metronidazole water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s511	HA5-0nV_F2	A5-0 B6NH Vancomycin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s507	HA5-1nV_F2	A5-1 B6NH Vancomycin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s508	HA5-3nV_F2	A5-3 B6NH Vancomycin water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n718-s505	HA6-0n4_F2	A6-0 B6NH 4AB water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n718-s502	HA6-1n4_F2	A6-1 B6NH 4AB water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n718-s503	HA6-3n4_F2	A6-3 B6NH 4AB water C57Bl/6NH fecal sample D-1 1/22/2020	1/22/2020	antibiotics
m85n716-s515	HA1-0nN_I1	A1-0 B6NH Normal water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s513	HA1-1nN_I1	A1-1 B6NH Normal water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s516	HA1-3nN_I1	A1-3 B6NH Normal water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s520	HA2-0nC_I1	A2-0 B6NH Cefoxitin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s518	HA2-1+3nC_I1	A2-1+3 B6NH Cefoxitin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s517	HA2-1nC_I1	A2-1 B6NH Cefoxitin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n719-s515	HA3-0nG_I1	A3-0 B6NH Gentamicin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s521	HA3-1nG_I1	A3-1 B6NH Gentamicin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n718-s522	HA3-3nG_I1	A3-3 B6NH Gentamicin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n716-s517	HA4-0nM_I1	A4-0 B6NH Metronidazole water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n716-s516	HA4-1nM_I1	A4-1 B6NH Metronidazole water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n719-s516	HA4-3nM_I1	A4-3 B6NH Metronidazole water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n716-s521	HA5-0nV_I1	A5-0 B6NH Vancomycin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n716-s518	HA5-1nV_I1	A5-1 B6NH Vancomycin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n716-s520	HA5-3nV_I1	A5-3 B6NH Vancomycin water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n719-s518	HA6-0n4_I1	A6-0 B6NH 4AB water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n716-s522	HA6-1n4_I1	A6-1 B6NH 4AB water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m85n719-s517	HA6-3n4_I1	A6-3 B6NH 4AB water C57Bl/6NH ileum sample D0 1/23/2020	1/23/2020	antibiotics
m86n701-s506	HB1-0nN_F1	B1-0 B6NH Normal water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n701-s503	HB1-1nN_F1	B1-1 B6NH Normal water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n701-s505	HB1-3nN_F1	B1-3 B6NH Normal water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n701-s510	HB2-0nC_F1	B2-0 B6NH Cefoxitin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n701-s507	HB2-1nC_F1	B2-1 B6NH Cefoxitin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n701-s508	HB2-3nC_F1	B2-3 B6NH Cefoxitin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s503	HB3-0nG_F1	B3-0 B6NH Gentamicin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n701-s511	HB3-1nG_F1	B3-1 B6NH Gentamicin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s502	HB3-3nG_F1	B3-3 B6NH Gentamicin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s508	HB4-0nM_F1	B4-0 B6NH Metronidazole water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s506	HB4-1nM_F1	B4-1 B6NH Metronidazole water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s507	HB4-3nM_F1	B4-3 B6NH Metronidazole water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n703-s502	HB5-0nV_F1	B5-0 B6NH Vancomycin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s510	HB5-1nV_F1	B5-1 B6NH Vancomycin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n702-s511	HB5-3nV_F1	B5-3 B6NH Vancomycin water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n703-s506	HB6-0n4_F1	B6-0 B6NH 4AB water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n703-s503	HB6-1n4_F1	B6-1 B6NH 4AB water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n703-s505	HB6-3n4_F1	B6-3 B6NH 4AB water C57Bl/6NH fecal sample D-15 3/9/2020	3/9/2020	antibiotics
m86n703-s511	HB1-0nN_F2	B1-0 B6NH Normal water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n703-s508	HB1-1nN_F2	B1-1 B6NH Normal water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n703-s510	HB1-3nN_F2	B1-3 B6NH Normal water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s505	HB2-0nC_F2	B2-0 B6NH Cefoxitin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s502	HB2-1nC_F2	B2-1 B6NH Cefoxitin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s503	HB2-3nC_F2	B2-3 B6NH Cefoxitin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s508	HB3-0nG_F2	B3-0 B6NH Gentamicin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s506	HB3-1nG_F2	B3-1 B6NH Gentamicin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s507	HB3-3nG_F2	B3-3 B6NH Gentamicin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s503	HB4-0nM_F2	B4-0 B6NH Metronidazole water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n704-s511	HB4-1nM_F2	B4-1 B6NH Metronidazole water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s502	HB4-3nM_F2	B4-3 B6NH Metronidazole water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s507	HB5-0nV_F2	B5-0 B6NH Vancomycin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s505	HB5-1nV_F2	B5-1 B6NH Vancomycin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s506	HB5-3nV_F2	B5-3 B6NH Vancomycin water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n706-s502	HB6-0n4_F2	B6-0 B6NH 4AB water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s508	HB6-1n4_F2	B6-1 B6NH 4AB water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n705-s510	HB6-3n4_F2	B6-3 B6NH 4AB water C57Bl/6NH fecal sample D-1 3/23/2020	3/23/2020	antibiotics
m86n706-s506	HB1-0nN_I1	B1-0 B6NH Normal water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n706-s503	HB1-1nN_I1	B1-1 B6NH Normal water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n706-s505	HB1-3nN_I1	B1-3 B6NH Normal water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n706-s511	HB2-0nC_I1	B2-0 B6NH Cefoxitin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n706-s507	HB2-1nC_I1	B2-1 B6NH Cefoxitin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n706-s510	HB2-3nC_I1	B2-3 B6NH Cefoxitin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n707-s506	HB3-0nG_I1	B3-0 B6NH Gentamicin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n707-s502	HB3-1nG_I1	B3-1 B6NH Gentamicin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n707-s505	HB3-3nG_I1	B3-3 B6NH Gentamicin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n707-s510	HB4-0nM_I1	B4-0 B6NH Metronidazole water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n707-s507	HB4-1nM_I1	B4-1 B6NH Metronidazole water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n707-s508	HB4-3nM_I1	B4-3 B6NH Metronidazole water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
m86n710-s503	HB5-0nV_I1	B5-0 B6NH Vancomycin water C57Bl/6NH ileum D0 3/24/2020	3/24/2020	antibiotics
