specimen	study_id	actual_date	specimen_id
m59n720-s507	2160	8/16/2016	50529
m59n720-s505	2160	8/22/2016	50530
m59n720-s503	2160	9/5/2016	50542
m59n720-s502	2160	9/12/2016	50543
m30n718-s518	2160	9/19/2016	40338
m59n719-s508	2160	9/26/2016	50568
m59n719-s510	2160	10/3/2016	50566
m30n719-s515	2160	10/13/2016	40349
m59n719-s502	2160	10/17/2016	50597
m59n719-s503	2160	10/31/2016	50596
m57n726-s507	2161	9/6/2016	50546
m57n726-s506	2161	9/13/2016	50544
m57n727-s503	2161	9/30/2016	50563
m57n727-s505	2161	10/5/2016	50564
m57n727-s506	2161	10/19/2016	50589
m57n727-s507	2161	10/26/2016	50590
m57n727-s508	2161	10/31/2016	50591
m57n727-s511	2161	11/10/2016	50646
m57n727-s510	2161	11/17/2016	50645
m57n728-s502	2161	11/22/2016	50647
m30n720-s522	2161	11/28/2016	40369
m59n719-s511	2163	9/19/2016	50559
m59n719-s507	2163	10/3/2016	50588
m30n726-s516	2163	10/5/2016	40346
m59n705-s517	2164	10/3/2016	50573
m59n705-s516	2164	10/11/2016	50574
m59n703-s520	2164	10/18/2016	50622
m30n719-s520	2164	10/24/2016	40353
m59n703-s521	2164	11/2/2016	50621
m59n704-s513	2164	11/7/2016	50620
m30n720-s520	2164	11/14/2016	40364
m59n702-s522	2164	11/21/2016	50657
m59n702-s521	2164	11/28/2016	50658
m30n726-s520	2164	12/5/2016	40374
m59n701-s522	2164	12/12/2016	50710
m59n702-s513	2164	12/19/2016	50709
m30n726-s521	2164	12/27/2016	40385
m59n705-s515	2165	10/4/2016	50575
m59n704-s522	2165	10/11/2016	50577
m59n705-s513	2165	10/18/2016	50576
m59n703-s516	2165	10/25/2016	50626
m30n726-s517	2165	10/26/2016	40356
m59n703-s517	2165	11/1/2016	50625
m59n703-s518	2165	11/8/2016	50624
m59n702-s518	2165	11/30/2016	50683
m59n702-s520	2165	12/13/2016	50682
m30n721-s517	2165	12/14/2016	40379
m59n701-s517	2165	12/20/2016	50735
m59n701-s515	2165	12/27/2016	50737
m59n701-s516	2165	1/3/2017	50736
m30n722-s515	2165	1/5/2017	40392
m59n704-s516	2167	10/17/2016	50599
m59n704-s515	2167	10/24/2016	50600
m59n704-s517	2167	10/31/2016	50598
m30n720-s516	2167	11/9/2016	40362
m59n703-s513	2167	11/11/2016	50652
m59n703-s515	2167	11/13/2016	50651
m30n710-s506	2167	11/30/2016	40372
m59n702-s515	2167	12/1/2016	50704
m59n702-s517	2167	12/16/2016	50703
m30n721-s522	2167	12/21/2016	40383
m59n701-s513	2167	1/6/2017	50748
m30n722-s517	2167	1/12/2017	40396
m59n718-s511	2168	10/31/2016	50602
m59n718-s510	2168	11/7/2016	50603
m30n726-s518	2168	11/9/2016	40361
m59n718-s505	2168	11/21/2016	50648
m59n718-s503	2168	11/28/2016	50650
m30n721-s515	2168	11/30/2016	40371
m59n716-s508	2168	12/5/2016	50701
m59n716-s510	2168	12/12/2016	50699
m30n721-s521	2168	12/19/2016	40381
m59n716-s502	2168	1/16/2017	50743
m50n702-s502	2169	10/27/2016	50612
m50n703-s506	2169	11/3/2016	50617
m50n703-s508	2169	11/4/2016	50609
m30n720-s518	2169	11/10/2016	40363
m57n728-s506	2169	11/14/2016	50656
m57n728-s505	2169	11/21/2016	50655
m57n728-s503	2169	11/28/2016	50654
m30n710-s507	2169	12/1/2016	40373
m30n723-s515	2169	12/5/2016	50707
m30n723-s513	2169	12/12/2016	50706
m57n728-s507	2169	12/19/2016	50705
m30n722-s513	2169	12/22/2016	40384
m57n729-s508	2169	12/26/2016	50753
m57n729-s507	2169	1/2/2017	50752
m57n729-s506	2169	1/9/2017	50751
m30n722-s516	2169	1/12/2017	40395
m59n718-s506	2170	11/14/2016	50629
m59n716-s511	2170	11/22/2016	50660
m59n718-s507	2170	11/29/2016	50628
m59n716-s503	2170	12/6/2016	50741
m59n718-s508	2170	12/12/2016	50627
m30n721-s518	2170	12/15/2016	40380
m59n716-s507	2170	12/22/2016	50738
m59n716-s505	2170	12/27/2016	50740
m59n716-s506	2170	1/4/2017	50739
m30n727-s515	2170	1/9/2017	40393
m59n715-s505	2170	1/10/2017	50787
m30n722-s520	2170	2/1/2017	40406
m50n704-s506	2171	11/11/2016	50635
m50n704-s507	2171	11/14/2016	50644
m30n720-s521	2171	11/17/2016	40367
m61n703-s506	2171	11/21/2016	50680
m61n703-s511	2171	12/12/2016	50716
m61n703-s508	2171	12/19/2016	50715
m61n703-s507	2171	12/26/2016	50714
m30n727-s513	2171	12/29/2016	40387
m61n704-s505	2171	1/2/2017	50759
m61n704-s503	2171	1/9/2017	50758
m61n704-s502	2171	1/16/2017	50757
m30n727-s516	2171	1/18/2017	40397
m59n701-s521	2172	12/12/2016	50711
m59n701-s520	2172	12/19/2016	50712
m59n701-s518	2172	12/26/2016	50713
m30n726-s522	2172	12/29/2016	40386
m50n712-s505	2172	1/2/2017	50755
m30n727-s518	2172	1/9/2017	50754
m50n706-s510	2173	12/6/2016	50691
m50n707-s511	2173	12/14/2016	50685
m50n710-s503	2173	12/15/2016	50693
m49n705-s517	2173	12/19/2016	40382
m57n729-s502	2173	12/29/2016	50745
m57n729-s505	2173	1/3/2017	50747
m57n729-s503	2173	1/9/2017	50746
m49n705-s520	2173	1/11/2017	40394
m57n701-s522	2173	1/20/2017	50789
m57n702-s513	2173	1/25/2017	50790
m49n705-s522	2173	2/1/2017	40408
m49n707-s515	2173	2/28/2017	40423
m50n712-s515	2174	12/19/2016	50719
m50n711-s510	2174	12/26/2016	50727
m50n712-s517	2174	12/27/2016	50720
m50n701-s516	2174	1/2/2017	50785
m49n705-s518	2174	1/4/2017	40391
m57n701-s518	2174	1/9/2017	50782
m57n701-s521	2174	1/16/2017	50784
m57n701-s520	2174	1/23/2017	50783
m49n706-s513	2174	2/2/2017	40410
m57n703-s513	2174	2/6/2017	50844
m57n703-s515	2174	2/13/2017	50846
m57n701-s505	2174	2/14/2017	40414
m49n706-s522	2174	2/23/2017	40421
m57n704-s515	2174	2/28/2017	50865
m57n704-s516	2174	3/6/2017	50866
m57n704-s517	2174	3/13/2017	50867
m49n707-s522	2174	3/16/2017	40432
m57n728-s508	2175	1/1/2017	50732
m57n701-s517	2175	1/8/2017	50778
m57n728-s510	2175	1/16/2017	50733
m57n701-s516	2175	1/22/2017	50777
m49n705-s521	2175	1/24/2017	40402
m57n702-s515	2175	1/29/2017	50826
m57n702-s517	2175	2/5/2017	50827
m57n701-s515	2175	2/12/2017	50776
m49n706-s517	2175	2/16/2017	40416
m57n703-s517	2175	2/28/2017	50852
m57n703-s516	2175	3/6/2017	50851
m49n707-s520	2175	3/9/2017	40429
m50n716-s505	2176	1/6/2017	50766
m57n729-s510	2176	1/14/2017	50774
m57n701-s513	2176	1/16/2017	50775
m57n702-s518	2176	1/30/2017	50828
m57n702-s520	2176	2/6/2017	50829
m57n702-s521	2176	2/13/2017	50830
m49n706-s521	2176	2/22/2017	40420
m57n703-s521	2176	2/27/2017	50863
m57n704-s513	2176	3/6/2017	50864
m49n710-s515	2176	3/20/2017	40434
m57n704-s518	2176	3/27/2017	50924
m49n710-s522	2176	4/3/2017	40442
m59n715-s506	2177	1/18/2017	50781
m59n715-s507	2177	1/24/2017	50780
m59n714-s510	2177	1/31/2017	50843
m59n714-s511	2177	2/8/2017	50842
m59n715-s503	2177	2/14/2017	50840
m59n715-s502	2177	2/21/2017	50841
m49n707-s516	2177	3/2/2017	40425
m59n712-s507	2177	3/9/2017	50872
m59n712-s506	2177	3/15/2017	50873
m59n712-s508	2177	3/23/2017	50871
m59n711-s507	2177	3/27/2017	50938
m49n710-s518	2177	3/29/2017	40439
m50n718-s505	2178	1/25/2017	50799
m50n720-s502	2178	2/1/2017	50792
m49n706-s515	2178	2/8/2017	40412
m49n707-s513	2178	2/23/2017	40422
m59n712-s510	2178	3/2/2017	50870
m59n712-s511	2178	3/6/2017	50869
m59n714-s502	2178	3/15/2017	50868
m49n710-s516	2178	3/22/2017	40435
m59n711-s508	2178	4/5/2017	50929
m59n711-s510	2178	4/7/2017	50927
m49n711-s520	2178	4/12/2017	40449
m50n719-s508	2179	1/30/2017	50813
m50n727-s517	2179	2/6/2017	50820
m50n727-s518	2179	2/13/2017	50821
m49n706-s520	2179	2/16/2017	40417
m59n714-s507	2179	2/20/2017	50853
m59n714-s506	2179	2/27/2017	50854
m59n714-s503	2179	3/6/2017	50855
m49n707-s521	2179	3/9/2017	40430
m59n712-s503	2179	3/13/2017	50904
m59n712-s505	2179	3/20/2017	50903
m59n712-s502	2179	3/27/2017	50905
m49n710-s520	2179	3/30/2017	40440
m59n711-s506	2179	4/3/2017	50939
m59n711-s503	2179	4/10/2017	50941
m59n711-s505	2179	4/17/2017	50940
m49n716-s517	2179	4/20/2017	40452
m61n704-s506	2180	2/6/2017	50831
m61n704-s507	2180	2/27/2017	50856
m61n704-s508	2180	3/13/2017	50857
m49n710-s513	2180	3/16/2017	40433
m61n704-s510	2180	3/27/2017	50921
m49n711-s517	2180	4/10/2017	40447
m61n704-s511	2180	4/25/2017	50972
m57n702-s522	2181	2/6/2017	50836
m49n706-s516	2181	2/9/2017	40413
m57n703-s518	2181	3/13/2017	50859
m57n705-s515	2181	3/20/2017	50934
m49n710-s517	2181	3/22/2017	40436
m57n704-s522	2181	3/27/2017	50932
m57n704-s521	2181	4/2/2017	50930
m49n716-s516	2181	4/12/2017	40450
m57n705-s518	2181	4/17/2017	50991
m57n705-s516	2181	5/5/2017	50989
m57n705-s517	2181	5/9/2017	50990
m49n716-s522	2181	5/10/2017	40462
m50n726-s503	2188	4/23/2017	50966
m59n710-s510	2188	5/9/2017	51024
m59n711-s502	2188	5/15/2017	51022
m49n718-s516	2188	5/22/2017	40467
m59n710-s511	2188	5/29/2017	51023
m59n710-s508	2188	6/5/2017	51074
m59n710-s507	2188	6/12/2017	51076
m49n719-s518	2188	6/14/2017	40483
m59n710-s503	2188	6/19/2017	51136
m59n710-s505	2188	6/26/2017	51135
m59n710-s506	2188	7/3/2017	51134
m49n720-s517	2188	7/5/2017	40492
m50n724-s506	2190	4/18/2017	50988
m50n726-s508	2190	4/25/2017	50979
m50n704-s517	2190	5/8/2017	51039
m59n728-s508	2190	5/15/2017	51041
m59n728-s510	2190	5/22/2017	51040
m49n718-s521	2190	5/25/2017	40472
m59n728-s503	2190	5/29/2017	51110
m59n728-s505	2190	6/12/2017	51109
m59n728-s502	2190	6/20/2017	51142
m49n719-s522	2190	6/21/2017	40487
m59n727-s510	2190	6/26/2017	51144
m59n727-s511	2190	7/4/2017	51143
m59n727-s508	2190	7/10/2017	51145
m49n721-s518	2190	7/12/2017	40501
m50n702-s516	2191	5/1/2017	51000
m50n704-s518	2191	5/9/2017	50995
m49n718-s515	2191	5/17/2017	40465
m59n728-s507	2191	5/23/2017	51056
m59n728-s506	2191	6/9/2017	51057
m49n719-s521	2191	6/14/2017	40485
m50n702-s518	2192	5/2/2017	51012
m50n704-s521	2192	5/9/2017	51014
m50n705-s521	2192	5/15/2017	51015
m49n718-s517	2192	5/22/2017	40469
m61n705-s511	2192	5/29/2017	51140
m61n705-s502	2192	6/5/2017	51078
m61n706-s502	2192	6/12/2017	51141
m49n719-s520	2192	6/14/2017	40484
m61n705-s510	2192	6/17/2017	51139
m61n705-s507	2192	6/26/2017	51137
m61n705-s508	2192	7/3/2017	51138
m49n720-s520	2192	7/5/2017	40494
m61n706-s507	2192	7/24/2017	51155
m49n722-s515	2192	7/25/2017	40507
m50n711-s517	2198	5/31/2017	51070
m50n718-s506	2198	6/2/2017	51067
m49n719-s517	2198	6/7/2017	40482
m61n705-s506	2198	6/11/2017	51133
m61n705-s505	2198	6/18/2017	51131
m49n720-s516	2198	6/28/2017	40491
m61n706-s505	2198	7/2/2017	51150
m61n706-s506	2198	7/9/2017	51151
m49n721-s521	2198	7/19/2017	40504
m61n706-s510	2198	7/23/2017	51192
m61n706-s508	2198	7/31/2017	51191
m61n706-s511	2198	8/5/2017	51193
m49n723-s516	2198	8/9/2017	40519
m57n705-s520	2203	6/12/2017	51114
m57n705-s522	2203	6/19/2017	51116
m49n720-s513	2203	6/28/2017	40489
m49n721-s520	2203	7/19/2017	40502
m57n706-s517	2203	7/24/2017	51189
m57n706-s516	2203	8/7/2017	51188
m49n723-s515	2203	8/9/2017	40518
m57n706-s521	2203	8/21/2017	51259
m49n726-s513	2203	9/5/2017	40546
m61n716-s508	2210	7/14/2017	51157
m59n710-s502	2210	8/7/2017	51211
m59n707-s506	2210	9/12/2017	51402
m59n707-s507	2210	9/18/2017	51400
m57n706-s513	2211	7/17/2017	51171
m57n706-s515	2211	7/24/2017	51173
m57n706-s518	2211	8/7/2017	51212
m57n706-s520	2211	8/15/2017	51213
m57n701-s506	2211	8/21/2017	40530
m57n706-s522	2211	8/31/2017	51322
m57n707-s513	2211	9/14/2017	51324
m57n701-s508	2211	9/19/2017	40564
m57n707-s518	2211	9/26/2017	51474
m57n707-s520	2211	10/4/2017	51475
m57n702-s502	2211	10/11/2017	40579
m59n707-s511	2222	8/30/2017	51339
m59n707-s510	2222	9/13/2017	51340
m59n707-s503	2222	9/23/2017	51424
m59n707-s502	2222	9/30/2017	51425
m59n707-s505	2222	10/4/2017	51423
m59n729-s507	2222	10/5/2017	40573
m59n706-s511	2222	10/16/2017	51497
m59n706-s510	2222	10/28/2017	51498
m59n729-s503	2222	11/2/2017	40593
m61n720-s505	2232	8/28/2017	51302
m61n719-s508	2232	9/1/2017	51296
m61n701-s502	2232	9/11/2017	40554
m61n707-s502	2232	9/18/2017	51403
m61n707-s503	2232	9/26/2017	51405
m61n701-s503	2232	10/2/2017	40568
m61n707-s505	2232	10/9/2017	51477
m61n707-s506	2232	10/16/2017	51478
m61n707-s507	2232	10/23/2017	51479
m61n701-s505	2232	10/26/2017	40588
m61n710-s502	2232	10/30/2017	51576
m61n707-s511	2232	11/6/2017	51575
m61n707-s510	2232	11/13/2017	51574
m61n711-s507	2232	11/20/2017	51646
m61n701-s510	2232	11/21/2017	40605
m61n720-s511	2233	8/28/2017	51309
m61n721-s502	2233	9/4/2017	51310
m57n701-s507	2233	9/6/2017	40549
m57n707-s516	2233	9/18/2017	51407
m57n707-s515	2233	9/25/2017	51406
m57n701-s510	2233	10/3/2017	40571
m57n710-s515	2233	10/9/2017	51482
m57n707-s521	2233	10/16/2017	51480
m57n707-s522	2233	10/23/2017	51481
m57n702-s503	2233	10/24/2017	40585
m57n710-s521	2233	11/6/2017	51558
m57n710-s520	2233	11/13/2017	51557
m57n702-s506	2233	11/14/2017	40600
m61n726-s505	2245	9/7/2017	51396
m57n707-s517	2245	10/3/2017	51443
m61n701-s515	2251	9/21/2017	51432
m61n701-s513	2251	9/28/2017	51431
m61n701-s518	2251	10/2/2017	51434
m57n701-s511	2251	10/10/2017	40578
m57n710-s518	2251	10/16/2017	51511
m57n710-s517	2251	10/23/2017	51510
m57n710-s516	2251	10/30/2017	51509
m57n702-s505	2251	10/31/2017	40592
m57n710-s522	2251	11/13/2017	51598
m57n711-s522	2251	11/27/2017	51675
m57n702-s508	2251	11/28/2017	40610
m57n711-s521	2251	12/4/2017	51674
m57n711-s520	2251	12/11/2017	51673
m57n711-s518	2251	12/18/2017	51672
m57n702-s510	2251	12/19/2017	40622
m61n702-s521	2253	9/25/2017	51451
m59n729-s506	2253	10/9/2017	40576
m59n706-s507	2253	10/13/2017	51505
m59n706-s505	2253	10/27/2017	51607
m59n729-s502	2253	11/2/2017	40595
m59n706-s506	2253	11/7/2017	51603
m59n726-s507	2253	11/21/2017	40606
m59n706-s503	2253	11/28/2017	51647
m59n706-s502	2253	12/11/2017	51648
m61n703-s517	2254	9/25/2017	51462
m61n703-s522	2254	10/2/2017	51465
m57n711-s515	2254	11/27/2017	51651
m57n711-s513	2254	12/4/2017	51650
m61n707-s518	2258	10/20/2017	51521
m61n706-s520	2258	10/27/2017	51513
m61n710-s505	2258	11/6/2017	51601
m61n710-s507	2258	11/13/2017	51602
m61n710-s503	2258	11/26/2017	51600
m61n701-s511	2258	11/30/2017	40613
m61n711-s508	2258	12/4/2017	51693
m61n711-s510	2258	12/11/2017	51694
m61n711-s511	2258	12/18/2017	51695
m61n714-s506	2258	12/25/2017	51745
m61n702-s508	2258	1/4/2018	40630
m61n710-s521	2259	10/23/2017	51533
m61n710-s517	2259	10/30/2017	51528
m61n701-s506	2259	11/9/2017	40598
m61n710-s510	2259	11/13/2017	51627
m61n710-s508	2259	11/21/2017	51626
m61n710-s511	2259	11/27/2017	51628
m61n712-s503	2259	12/12/2017	51712
m61n712-s502	2259	1/3/2018	51711
m61n702-s507	2259	1/4/2018	40628
m61n714-s503	2259	1/8/2018	51743
m61n714-s502	2259	1/18/2018	51742
m61n714-s505	2259	1/23/2018	51744
m61n712-s520	2263	10/31/2017	51560
m61n714-s513	2263	11/7/2017	51563
m61n707-s508	2263	11/13/2017	51564
m61n701-s508	2263	11/14/2017	40601
m61n711-s502	2263	11/20/2017	51629
m61n711-s505	2263	11/27/2017	51631
m61n711-s503	2263	12/4/2017	51630
m61n702-s502	2263	12/5/2017	40617
m61n712-s508	2263	12/11/2017	51729
m61n712-s507	2263	12/18/2017	51728
m61n712-s505	2263	1/1/2018	51727
m61n702-s506	2263	1/3/2018	40627
m61n712-s510	2263	1/15/2018	51740
m61n712-s511	2263	1/22/2018	51741
m61n702-s510	2263	1/24/2018	40637
m57n711-s516	2265	12/11/2017	51654
m57n711-s517	2265	12/18/2017	51655
m57n712-s516	2265	1/1/2018	51735
m57n712-s513	2265	1/8/2018	51733
m57n712-s520	2265	1/14/2018	51749
m57n702-s511	2265	1/16/2018	40633
m57n712-s518	2265	1/22/2018	51748
m57n712-s517	2265	1/29/2018	51747
m57n703-s502	2265	2/5/2018	40640
m59n705-s510	2268	12/4/2017	51659
m59n705-s511	2268	12/11/2017	51657
m59n726-s506	2268	12/18/2017	40621
m59n705-s508	2268	12/25/2017	51730
m59n705-s505	2268	1/15/2018	51732
m59n705-s507	2268	1/29/2018	51731
m59n705-s502	2268	2/5/2018	51751
m59n704-s511	2268	2/20/2018	51752
m59n705-s503	2273	1/2/2018	51736
m59n704-s508	2273	1/24/2018	51756
m59n704-s506	2273	1/29/2018	51758
m59n704-s507	2273	2/5/2018	51757
m59n724-s511	2273	2/13/2018	40644
m59n703-s510	2273	2/21/2018	51781
m59n703-s511	2273	2/27/2018	51780
m59n703-s508	2273	3/5/2018	51782
m59n703-s503	2273	3/14/2018	51787
m59n703-s502	2273	3/26/2018	51789
m59n724-s506	2273	3/27/2018	40652
m59n704-s510	2276	1/29/2018	51755
m59n704-s502	2276	2/5/2018	51779
m59n726-s502	2276	2/6/2018	40643
m59n704-s503	2276	2/13/2018	51778
m59n704-s505	2276	2/26/2018	51777
m59n724-s508	2276	2/27/2018	40646
m59n703-s507	2276	3/15/2018	51784
m59n703-s506	2276	3/16/2018	51786
m59n724-s507	2276	3/20/2018	40650
m59n702-s506	2276	3/31/2018	51795
m59n702-s507	2276	4/9/2018	51793
m59n724-s503	2276	4/10/2018	40655
m59n702-s511	2279	3/20/2018	51790
m59n724-s505	2279	4/5/2018	40654
m59n702-s508	2279	4/16/2018	51792
m59n702-s510	2279	4/23/2018	51791
m59n724-s502	2279	4/26/2018	40657
m59n701-s505	2279	5/2/2018	51829
m59n702-s505	2279	5/10/2018	51805
m59n702-s503	2279	5/14/2018	51807
m59n723-s507	2279	5/16/2018	40664
m61n714-s507	2280	4/2/2018	51796
m61n716-s502	2280	4/9/2018	51798
m61n702-s511	2280	4/16/2018	40656
m61n716-s503	2280	5/3/2018	51803
m61n703-s502	2280	5/7/2018	40660
m61n716-s507	2280	5/15/2018	51816
m61n716-s506	2280	5/23/2018	51814
m61n703-s503	2280	5/29/2018	40667
m71n720-s515	2280	6/7/2018	51834
m71n719-s515	2280	6/18/2018	40676
m57n703-s507	2282	5/23/2018	40665
m57n714-s513	2282	6/4/2018	51831
m57n714-s515	2282	6/11/2018	51832
m71n722-s513	2282	6/25/2018	51855
m71n722-s515	2282	7/9/2018	51856
m71n721-s515	2282	7/11/2018	40686
m71n724-s520	2282	7/16/2018	51881
m71n726-s513	2282	7/23/2018	51883
m71n724-s521	2282	7/30/2018	51882
m71n723-s516	2282	8/6/2018	40693
m59n702-s502	2283	5/15/2018	51812
m71n721-s516	2283	7/9/2018	51857
m71n726-s521	2283	7/23/2018	51889
m71n726-s518	2283	7/30/2018	51888
m71n726-s517	2283	8/6/2018	51887
m71n723-s521	2283	8/13/2018	40697
m59n701-s510	2284	5/14/2018	51819
m59n701-s511	2284	5/21/2018	51817
m71n720-s516	2284	6/4/2018	51839
m71n720-s517	2284	6/13/2018	51841
m71n719-s517	2284	6/20/2018	40677
m71n727-s516	2284	8/6/2018	51894
m71n723-s520	2284	8/10/2018	40696
m57n712-s522	2285	5/28/2018	51821
m57n712-s521	2285	6/4/2018	51820
m57n703-s508	2285	6/5/2018	40671
m71n721-s521	2285	6/12/2018	51846
m71n721-s520	2285	6/18/2018	51845
m71n719-s522	2285	6/26/2018	40681
m71n722-s522	2285	7/3/2018	51871
m71n722-s521	2285	7/4/2018	51870
m71n721-s517	2285	7/16/2018	40689
m71n727-s513	2285	7/23/2018	51891
m71n727-s515	2285	7/30/2018	51892
m71n726-s522	2285	8/5/2018	51890
m59n701-s508	2286	5/21/2018	51823
m59n701-s506	2286	5/28/2018	51825
m59n701-s507	2286	6/4/2018	51824
m59n723-s505	2286	6/11/2018	40673
m71n720-s521	2286	6/18/2018	51852
m71n719-s520	2286	6/21/2018	40679
m71n720-s520	2286	7/3/2018	40683
m71n724-s515	2286	7/9/2018	51875
m71n724-s516	2286	7/16/2018	51876
m71n727-s517	2286	8/6/2018	51899
m71n723-s522	2286	8/13/2018	40698
m71n720-s518	2287	6/4/2018	51842
m71n719-s518	2287	6/21/2018	40678
m71n722-s517	2287	6/29/2018	51864
m71n722-s516	2287	7/3/2018	51863
m71n722-s518	2287	7/9/2018	51865
m71n726-s516	2287	7/19/2018	51886
m71n726-s515	2287	7/30/2018	51885
m71n723-s517	2287	8/6/2018	40694
m71n728-s517	2287	8/9/2018	51902
m71n728-s518	2287	8/21/2018	51904
m71n721-s522	2288	6/28/2018	51850
m71n720-s513	2288	6/29/2018	40682
m71n724-s517	2290	7/23/2018	51878
m71n724-s518	2290	7/30/2018	51879
m71n723-s518	2290	8/7/2018	40695
m71n724-s522	2290	8/30/2018	40702
m71n728-s522	2290	9/3/2018	51907
m71n728-s521	2290	9/17/2018	51906
m71n728-s520	2290	9/24/2018	51905
m71n728-s513	2290	9/25/2018	40704
m71n729-s518	2290	10/1/2018	51918
m71n729-s521	2290	10/9/2018	51920
m71n729-s520	2290	10/15/2018	51919
m71n728-s515	2290	10/16/2018	40705
m71n724-s513	2291	8/28/2018	40701
m71n727-s521	2291	9/3/2018	51910
m71n727-s520	2291	9/10/2018	51909
m71n727-s522	2291	9/17/2018	51911
m71n727-s518	2291	9/19/2018	40703
m71n729-s517	2291	9/24/2018	51917
m71n729-s516	2291	10/1/2018	51916
m71n729-s515	2291	10/8/2018	51915
m71n729-s513	2291	10/18/2018	40706
