specimen	specimen_name	sample_type	sample_type_supt1
m69n729-s503	4870MOR-LFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s505	4870MOR-RFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s506	5032FER-LFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s507	5032FER-RFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s508	5279DOZ-LFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s510	5279DOZ-RFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s511	7274ROB-LFT	FTO	Fallopian Tube and Ovarian Surface
m69n729-s513	NTC_m69_4A12	WATER	No Template PCRControl – Water
m69n729-s515	NTC_m69_4B12	WATER	No Template PCRControl – Water
m69n729-s516	NTC_m69_4C12	WATER	No Template PCRControl – Water
m69n729-s517	NTC_m69_4D12	WATER	No Template PCRControl – Water
m69n729-s518	NTC_m69_4E12	WATER	No Template PCRControl – Water
m69n729-s520	NTC_m69_4F12	WATER	No Template PCRControl – Water
m69n729-s521	NTC_m69_4G12	WATER	No Template PCRControl – Water
m69n729-s522	NTC_m69_4H12	WATER	No Template PCRControl – Water
m80n701-s503	0691SAT-Air	AIR	Operating Room Air
m80n701-s505	0763DER-Air	AIR	Operating Room Air
m80n701-s506	0915MAR-Air	AIR	Operating Room Air
m80n701-s507	1180MCC-Air	AIR	Operating Room Air
m80n701-s508	1394FAS-Air	AIR	Operating Room Air
m80n701-s510	1412HAH-AIR	AIR	Operating Room Air
m80n701-s511	1430ALM-Air	AIR	Operating Room Air
m80n701-s513	0539ROB-Port2	LP	Laparoscopic Port
m80n701-s515	0743BRA-Port1	LP	Laparoscopic Port
m80n701-s516	0743BRA-Port2	LP	Laparoscopic Port
m80n701-s517	1425TEL-Port2	LP	Laparoscopic Port
m80n701-s518	1701CRA-Port1	LP	Laparoscopic Port
m80n701-s520	1701CRA-Port2	LP	Laparoscopic Port
m80n701-s521	2107LON-Port1	LP	Laparoscopic Port
m80n701-s522	2107LON-Port2	LP	Laparoscopic Port
m80n702-s503	2470GIV-Air	AIR	Operating Room Air
m80n702-s506	2744NOB-Air	AIR	Operating Room Air
m80n702-s507	3118CAM-Air	AIR	Operating Room Air
m80n702-s508	3154ALI-Air	AIR	Operating Room Air
m80n702-s510	3154KES-Air	AIR	Operating Room Air
m80n702-s511	3266PUT-Air	AIR	Operating Room Air
m80n702-s513	3158POS-Port1	LP	Laparoscopic Port
m80n702-s515	3158POS-Port2	LP	Laparoscopic Port
m80n702-s516	3450MOR-Port1	LP	Laparoscopic Port
m80n702-s517	3450MOR-Port2	LP	Laparoscopic Port
m80n702-s518	3720STA-Port1	LP	Laparoscopic Port
m80n702-s520	3720STA-Port2	LP	Laparoscopic Port
m80n702-s521	4026ZIM-Port1	LP	Laparoscopic Port
m80n702-s522	4371WAL-Port2	LP	Laparoscopic Port
m80n703-s502	3361PET-Air	AIR	Operating Room Air
m80n703-s505	3614AND-Air	AIR	Operating Room Air
m80n703-s506	4231OSB-Air	AIR	Operating Room Air
m80n703-s507	4375ALC-Air	AIR	Operating Room Air
m80n703-s508	4626CAN-Air	AIR	Operating Room Air
m80n703-s510	4688FOS-Air	AIR	Operating Room Air
m80n703-s511	4726WOL-Air	AIR	Operating Room Air
m80n703-s513	4428ERI-Port1	LP	Laparoscopic Port
m80n703-s515	5472MIL-Port1	LP	Laparoscopic Port
m80n703-s516	5472MIL-Port2	LP	Laparoscopic Port
m80n703-s521	7961BON-Port1	LP	Laparoscopic Port
m80n703-s522	7961BON-Port2	LP	Laparoscopic Port
m80n704-s502	4747RAM-Air	AIR	Operating Room Air
m80n704-s505	4838SHE-Air	AIR	Operating Room Air
m80n704-s506	4859BAL-Air	AIR	Operating Room Air
m80n704-s507	4919HEA-Air	AIR	Operating Room Air
m80n704-s508	4922COL-Air	AIR	Operating Room Air
m80n704-s511	5228SCI-Air	AIR	Operating Room Air
m80n704-s513	7972CHA-Port1	LP	Laparoscopic Port
m80n704-s515	7972CHA-Port2	LP	Laparoscopic Port
m80n704-s516	8568ALK-Port1	LP	Laparoscopic Port
m80n704-s517	8568ALK-Port2	LP	Laparoscopic Port
m80n704-s518	8744CRO-Port1	LP	Laparoscopic Port
m80n704-s520	8744CRO-Port2	LP	Laparoscopic Port
m80n704-s521	8836MOR-Port1	LP	Laparoscopic Port
m80n704-s522	8836MOR-Port2	LP	Laparoscopic Port
m80n705-s502	5255EAR-Air	AIR	Operating Room Air
m80n705-s503	5409ROH-Air	AIR	Operating Room Air
m80n705-s505	5415RUE-Air	AIR	Operating Room Air
m80n705-s506	5558WAT-Air	AIR	Operating Room Air
m80n705-s507	6236GOL-Air	AIR	Operating Room Air
m80n705-s508	6283DUG-Air	AIR	Operating Room Air
m80n705-s510	6536TUE-Air	AIR	Operating Room Air
m80n705-s511	6553STA-Air	AIR	Operating Room Air
m80n705-s515	9013COT-Port1	LP	Laparoscopic Port
m80n705-s516	9013COT-Port2	LP	Laparoscopic Port
m80n705-s517	9796WYN-Port1	LP	Laparoscopic Port
m80n705-s518	9796WYN-Port2	LP	Laparoscopic Port
m80n705-s520	9891SCH-Port1	LP	Laparoscopic Port
m80n705-s521	9891SCH-Port2	LP	Laparoscopic Port
m80n705-s522	DB CTL-47	BUFFER	DNA Extraction Control – Buffer
m80n706-s502	6612NEL-Air	AIR	Operating Room Air
m80n706-s503	6802DAV-Air	AIR	Operating Room Air
m80n706-s505	6885DEN-Air	AIR	Operating Room Air
m80n706-s507	7169FIE-Air	AIR	Operating Room Air
m80n706-s508	7259COA-Air	AIR	Operating Room Air
m80n706-s510	7361PET-Air	AIR	Operating Room Air
m80n706-s511	7425PAR-Air	AIR	Operating Room Air
m80n706-s513	NTC_m80_3A6	WATER	No Template PCRControl – Water
m80n706-s518	NTC_m80_3E6	WATER	No Template PCRControl – Water
m80n706-s522	DB CTL-48	BUFFER	DNA Extraction Control – Buffer
m80n707-s502	7515MAC-Air	AIR	Operating Room Air
m80n707-s503	7579TRO-Air	AIR	Operating Room Air
m80n707-s505	7630BLA-Air	AIR	Operating Room Air
m80n707-s507	7754BRO-Air	AIR	Operating Room Air
m80n707-s508	7940GRA-Air	AIR	Operating Room Air
m80n707-s510	7994LAN-Air	AIR	Operating Room Air
m80n707-s517	NTC_m80_3D7	WATER	No Template PCRControl – Water
m80n710-s502	8653RAU-Air	AIR	Operating Room Air
m80n710-s503	9000LAN-Air	AIR	Operating Room Air
m80n710-s506	9152PEL-Air	AIR	Operating Room Air
m80n710-s507	9738HUG-Air	AIR	Operating Room Air
m80n710-s510	DB CTL-43	BUFFER	DNA Extraction Control – Buffer
m80n710-s511	DB CTL-44	BUFFER	DNA Extraction Control – Buffer
m80n710-s516	NTC_m80_3C8	WATER	No Template PCRControl – Water
m80n710-s520	NTC_m80_3F8	WATER	No Template PCRControl – Water
m80n710-s522	NTC_m80_3H8	WATER	No Template PCRControl – Water
m80n711-s502	NTC_m80_1A9	WATER	No Template PCRControl – Water
m80n711-s503	NTC_m80_1B9	WATER	No Template PCRControl – Water
m80n711-s508	NTC_m80_1F9	WATER	No Template PCRControl – Water
m80n711-s511	NTC_m80_1H9	WATER	No Template PCRControl – Water
m80n711-s513	0763DER-PG	PG	Paracolic Gutter
m80n711-s515	0915MAR-PG	PG	Paracolic Gutter
m80n711-s516	1180MCC-PG	PG	Paracolic Gutter
m80n711-s517	1394FAS-PG	PG	Paracolic Gutter
m80n711-s518	1430ALM-PG	PG	Paracolic Gutter
m80n711-s520	2470GIV-PG	PG	Paracolic Gutter
m80n711-s521	2564HIN-PG	PG	Paracolic Gutter
m80n711-s522	2744NOB-PG	PG	Paracolic Gutter
m80n712-s503	NTC_m80_1B10	WATER	No Template PCRControl – Water
m80n712-s510	NTC_m80_1G10	WATER	No Template PCRControl – Water
m80n712-s511	NTC_m80_1H10	WATER	No Template PCRControl – Water
m80n712-s513	3118CAM-PG	PG	Paracolic Gutter
m80n712-s515	3154ALI-PG	PG	Paracolic Gutter
m80n712-s516	3154KES-PG	PG	Paracolic Gutter
m80n712-s517	3266PUT-PG	PG	Paracolic Gutter
m80n712-s518	3361PET-PG	PG	Paracolic Gutter
m80n712-s521	4231OSB-PG	PG	Paracolic Gutter
m80n712-s522	4375ALC-PG	PG	Paracolic Gutter
m80n714-s502	0539ROB-AIR	AIR	Operating Room Air
m80n714-s503	0618YAS-AIR	AIR	Operating Room Air
m80n714-s505	0743BRA-AIR	AIR	Operating Room Air
m80n714-s506	1312NYE-AIR	AIR	Operating Room Air
m80n714-s507	1425RIG-AIR	AIR	Operating Room Air
m80n714-s508	1425TEL-AIR	AIR	Operating Room Air
m80n714-s510	1464BLO-AIR	AIR	Operating Room Air
m80n714-s511	1701CRA-AIR	AIR	Operating Room Air
m80n714-s513	4626CAN-PG	PG	Paracolic Gutter
m80n714-s515	4726WOL-PG	PG	Paracolic Gutter
m80n714-s516	4753HIL-PG	PG	Paracolic Gutter
m80n714-s517	4838SHE-PG	PG	Paracolic Gutter
m80n714-s518	4859BAL-PG	PG	Paracolic Gutter
m80n714-s520	4919HEA-PG	PG	Paracolic Gutter
m80n714-s521	4922COL-PG	PG	Paracolic Gutter
m80n714-s522	5228SCI-PG	PG	Paracolic Gutter
m80n715-s503	2077YER-AIR	AIR	Operating Room Air
m80n715-s505	2107LON-AIR	AIR	Operating Room Air
m80n715-s506	2312CAR-AIR	AIR	Operating Room Air
m80n715-s507	3135SCA-AIR	AIR	Operating Room Air
m80n715-s508	3158POS-AIR	AIR	Operating Room Air
m80n715-s511	3428HER-AIR	AIR	Operating Room Air
m80n715-s513	5409ROH-PG	PG	Paracolic Gutter
m80n715-s515	5558WAT-PG	PG	Paracolic Gutter
m80n715-s516	6236GOL-PG	PG	Paracolic Gutter
m80n715-s517	6283DUG-PG	PG	Paracolic Gutter
m80n715-s520	6802DAV-PG	PG	Paracolic Gutter
m80n715-s521	6885DEN-PG	PG	Paracolic Gutter
m80n715-s522	6934HAN-PG	PG	Paracolic Gutter
m80n716-s502	3449IML-AIR	AIR	Operating Room Air
m80n716-s503	3450MOR-AIR	AIR	Operating Room Air
m80n716-s505	3720STA-AIR	AIR	Operating Room Air
m80n716-s506	4081HAL-AIR	AIR	Operating Room Air
m80n716-s507	4371WAL-AIR	AIR	Operating Room Air
m80n716-s508	4428ERI-AIR	AIR	Operating Room Air
m80n716-s510	4506REI-AIR	AIR	Operating Room Air
m80n716-s511	4905KAY-AIR	AIR	Operating Room Air
m80n716-s513	7169FIE-PG	PG	Paracolic Gutter
m80n716-s515	7361PET-PG	PG	Paracolic Gutter
m80n716-s516	7425PAR-PG	PG	Paracolic Gutter
m80n716-s517	7515MAC-PG	PG	Paracolic Gutter
m80n716-s518	7579TRO-PG	PG	Paracolic Gutter
m80n716-s520	7630BLA-PG	PG	Paracolic Gutter
m80n716-s522	7940GRA-PG	PG	Paracolic Gutter
m80n718-s502	5472MIL-AIR	AIR	Operating Room Air
m80n718-s503	5607FOX-AIR	AIR	Operating Room Air
m80n718-s505	5667WIL-AIR	AIR	Operating Room Air
m80n718-s506	6198MAD-AIR	AIR	Operating Room Air
m80n718-s507	6527BAR-AIR	AIR	Operating Room Air
m80n718-s511	7435URS-AIR	AIR	Operating Room Air
m80n718-s513	7994LAN-PG	PG	Paracolic Gutter
m80n718-s515	8352PLA-PG	PG	Paracolic Gutter
m80n718-s516	8653RAU-PG	PG	Paracolic Gutter
m80n718-s517	8703REA-PG	PG	Paracolic Gutter
m80n718-s518	9000LAN-PG	PG	Paracolic Gutter
m80n718-s520	9152PEL-PG	PG	Paracolic Gutter
m80n718-s521	9738HUG-PG	PG	Paracolic Gutter
m80n718-s522	DB CTL-38	BUFFER	DNA Extraction Control – Buffer
m80n719-s502	7597BIA-AIR	AIR	Operating Room Air
m80n719-s505	7972CHA-AIR	AIR	Operating Room Air
m80n719-s506	8002KAR-AIR	AIR	Operating Room Air
m80n719-s507	8109MEN-AIR	AIR	Operating Room Air
m80n719-s508	8453YER-AIR	AIR	Operating Room Air
m80n719-s510	8568ALK-AIR	AIR	Operating Room Air
m80n719-s511	8707VOR-AIR	AIR	Operating Room Air
m80n719-s515	NTC_m80_4B3	WATER	No Template PCRControl – Water
m80n719-s516	NTC_m80_4C3	WATER	No Template PCRControl – Water
m80n719-s522	DB CTL-39	BUFFER	DNA Extraction Control – Buffer
m80n720-s502	8741CAR-AIR	AIR	Operating Room Air
m80n720-s503	8744CRO-AIR	AIR	Operating Room Air
m80n720-s505	8836MOR-AIR	AIR	Operating Room Air
m80n720-s507	9013COT-AIR	AIR	Operating Room Air
m80n720-s508	9531BEL-AIR	AIR	Operating Room Air
m80n720-s511	9792MAR-AIR	AIR	Operating Room Air
m80n720-s517	NTC_m80_4D4	WATER	No Template PCRControl – Water
m80n720-s520	NTC_m80_4F4	WATER	No Template PCRControl – Water
m80n721-s502	9796WYN-AIR	AIR	Operating Room Air
m80n721-s503	9891SCH-AIR	AIR	Operating Room Air
m80n721-s513	0618YAS-PG	PG	Paracolic Gutter
m80n721-s515	0743BRA-PG	PG	Paracolic Gutter
m80n721-s516	1312NYE-PG	PG	Paracolic Gutter
m80n721-s517	1425RIG-PG	PG	Paracolic Gutter
m80n721-s518	1464BLO-PG	PG	Paracolic Gutter
m80n721-s521	2077YER-PG	PG	Paracolic Gutter
m80n721-s522	2312CAR-PG	PG	Paracolic Gutter
m80n722-s502	NTC_m80_2A6	WATER	No Template PCRControl – Water
m80n722-s505	NTC_m80_2C6	WATER	No Template PCRControl – Water
m80n722-s513	3135SCA-PG	PG	Paracolic Gutter
m80n722-s515	3428HER-PG	PG	Paracolic Gutter
m80n722-s516	3947SCH-PG	PG	Paracolic Gutter
m80n722-s517	4081HAL-PG	PG	Paracolic Gutter
m80n722-s518	4113THO-PG	PG	Paracolic Gutter
m80n722-s520	4506REI-PG	PG	Paracolic Gutter
m80n722-s521	5472MIL-PG	PG	Paracolic Gutter
m80n722-s522	5541FIN-PG	PG	Paracolic Gutter
m80n723-s502	NTC_m80_2A7	WATER	No Template PCRControl – Water
m80n723-s513	5667WIL-PG	PG	Paracolic Gutter
m80n723-s515	6198MAD-PG	PG	Paracolic Gutter
m80n723-s516	6527BAR-PG	PG	Paracolic Gutter
m80n723-s518	7597BIA-PG	PG	Paracolic Gutter
m80n723-s520	8002KAR-PG	PG	Paracolic Gutter
m80n723-s521	8109MEN-PG	PG	Paracolic Gutter
m80n723-s522	8453YER-PG	PG	Paracolic Gutter
m80n724-s502	0691SAT-Port1	LP	Laparoscopic Port
m80n724-s503	0691SAT-Port2	LP	Laparoscopic Port
m80n724-s505	2470GIV-Port1	LP	Laparoscopic Port
m80n724-s506	2470GIV-Port2	LP	Laparoscopic Port
m80n724-s507	2564HIN-Port1	LP	Laparoscopic Port
m80n724-s508	2564HIN-Port2	LP	Laparoscopic Port
m80n724-s510	3154ALI-Port1	LP	Laparoscopic Port
m80n724-s511	3154KES-Port1	LP	Laparoscopic Port
m80n724-s513	8741CAR-PG	PG	Paracolic Gutter
m80n724-s515	8744CRO-PG	PG	Paracolic Gutter
m80n724-s516	8815VAN-PG	PG	Paracolic Gutter
m80n724-s518	9792MAR-PG	PG	Paracolic Gutter
m80n724-s520	9796WYN-PG	PG	Paracolic Gutter
m80n724-s521	9891SCH-PG	PG	Paracolic Gutter
m80n724-s522	DB CTL-49	BUFFER	DNA Extraction Control – Buffer
m80n726-s502	3154KES-Port2	LP	Laparoscopic Port
m80n726-s503	3266PUT-Port1	LP	Laparoscopic Port
m80n726-s505	3266PUT-Port2	LP	Laparoscopic Port
m80n726-s506	4375ALC-Port1	LP	Laparoscopic Port
m80n726-s507	4375ALC-Port2	LP	Laparoscopic Port
m80n726-s508	4726WOL-Port1	LP	Laparoscopic Port
m80n726-s510	4726WOL-Port2	LP	Laparoscopic Port
m80n726-s511	4753HIL-Port1	LP	Laparoscopic Port
m80n726-s513	NTC_m80_4A9	WATER	No Template PCRControl – Water
m80n726-s518	NTC_m80_4E9	WATER	No Template PCRControl – Water
m80n726-s520	NTC_m80_4F9	WATER	No Template PCRControl – Water
m80n726-s522	DB CTL-50	BUFFER	DNA Extraction Control – Buffer
m80n727-s502	4753HIL-Port2	LP	Laparoscopic Port
m80n727-s503	5228SCI-Port1	LP	Laparoscopic Port
m80n727-s505	5228SCI-Port2	LP	Laparoscopic Port
m80n727-s506	6236GOL-Port1	LP	Laparoscopic Port
m80n727-s507	6236GOL-Port2	LP	Laparoscopic Port
m80n727-s508	6536TUE-Port2	LP	Laparoscopic Port
m80n727-s510	6553STA-Port1	LP	Laparoscopic Port
m80n727-s511	6553STA-Port2	LP	Laparoscopic Port
m80n727-s518	NTC_m80_4E10	WATER	No Template PCRControl – Water
m80n728-s502	6612NEL-Port2	LP	Laparoscopic Port
m80n728-s503	7169FIE-Port1	LP	Laparoscopic Port
m80n728-s505	7259COA-Port1	LP	Laparoscopic Port
m80n728-s506	7425PAR-Port1	LP	Laparoscopic Port
m80n728-s507	7425PAR-Port2	LP	Laparoscopic Port
m80n728-s508	8352PLA-Port1	LP	Laparoscopic Port
m80n728-s510	8352PLA-Port2	LP	Laparoscopic Port
m80n728-s511	8703REA-Port1	LP	Laparoscopic Port
m80n728-s513	6057PAO-Port2 (BATCH5)	LP	Laparoscopic Port
m80n728-s517	NTC_m80_4D11	WATER	No Template PCRControl – Water
m80n728-s518	NTC_m80_4E11	WATER	No Template PCRControl – Water
m80n728-s520	NTC_m80_4F11	WATER	No Template PCRControl – Water
m80n729-s502	8703REA-Port2	LP	Laparoscopic Port
m80n729-s505	DB CTL-41	BUFFER	DNA Extraction Control – Buffer
m80n729-s508	NTC_m80_2F12	WATER	No Template PCRControl – Water
m81n701-s503	0691SAT-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s505	0691SAT-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s506	0763DER-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s507	0763DER-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s508	0915MAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s510	0915MAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s511	1180MCC-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s513	3450MOR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s515	3720STA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s516	3720STA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s517	3947SCH-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s518	3947SCH-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s520	4026ZIM-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s521	4026ZIM-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n701-s522	4081HAL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s502	1180MCC-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s503	1394FAS-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s505	1394FAS-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s506	1412HAH-LOV	FTO	Fallopian Tube and Ovarian Surface
m81n702-s507	1412HAH-ROV	FTO	Fallopian Tube and Ovarian Surface
m81n702-s510	1430ALM-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s513	4081HAL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s515	4113THO-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s516	4113THO-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s517	4371WAL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s518	4371WAL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s520	4428ERI-LFT	FTO	Fallopian Tube and Ovarian Surface
m81n702-s521	4428ERI-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n702-s522	4506REI-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n703-s502	NTC_m81_1A3	WATER	No Template PCRControl – Water
m81n703-s503	NTC_m81_1B3	WATER	No Template PCRControl – Water
m81n703-s507	NTC_m81_1E3	WATER	No Template PCRControl – Water
m81n703-s511	NTC_m81_1H3	WATER	No Template PCRControl – Water
m81n703-s515	NTC_m81_3B3	WATER	No Template PCRControl – Water
m81n703-s516	NTC_m81_3C3	WATER	No Template PCRControl – Water
m81n703-s517	NTC_m81_3D3	WATER	No Template PCRControl – Water
m81n703-s518	NTC_m81_3E3	WATER	No Template PCRControl – Water
m81n704-s503	2465SLA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s505	2465SLA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s506	2470GIV-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s507	2470GIV-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s508	2564HIN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s510	2564HIN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s511	2744NOB-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s513	4506REI-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s515	4905KAY-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s516	4905KAY-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s517	5472MIL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n704-s520	5541FIN-LFT	FTO	Fallopian Tube and Ovarian Surface
m81n704-s521	5541FIN-RFT	FTO	Fallopian Tube and Ovarian Surface
m81n704-s522	5607FOX-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s502	2744NOB-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s503	3118CAM-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s505	3118CAM-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s506	3154ALI-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s507	3154ALI-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s508	3154KES-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s510	3154KES-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s511	3266PUT-LTO	FTO	Fallopian Tube and Ovarian Surface
