specimen	specimen_name	sample_type	sample_type_supt1
m81n705-s513	5667WIL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s515	5667WIL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s516	6057PAO-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s517	6057PAO-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s518	6198MAD-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s520	6198MAD-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s521	6527BAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n705-s522	6527BAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n706-s502	3266PUT-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n706-s503	3361PET-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n706-s505	3361PET-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n706-s508	3614AND-LFT	FTO	Fallopian Tube and Ovarian Surface
m81n706-s510	3614AND-RFT	FTO	Fallopian Tube and Ovarian Surface
m81n706-s511	4375ALC-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n706-s518	7597BIA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n706-s520	7597BIA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s502	NTC_m81_1A7	WATER	No Template PCRControl – Water
m81n707-s503	NTC_m81_1B7	WATER	No Template PCRControl – Water
m81n707-s505	NTC_m81_1C7	WATER	No Template PCRControl – Water
m81n707-s506	NTC_m81_1D7	WATER	No Template PCRControl – Water
m81n707-s508	NTC_m81_1F7	WATER	No Template PCRControl – Water
m81n707-s513	7961BON-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s515	7961BON-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s516	7972CHA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s517	7972CHA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s518	8002KAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s520	8002KAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s521	8109MEN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n707-s522	8109MEN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s502	4375ALC-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s503	4626CAN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s505	4688FOS-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s506	4688FOS-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s507	4726WOL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s510	4747RAM-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s511	4747RAM-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n710-s515	NTC_m81_3B8	WATER	No Template PCRControl – Water
m81n710-s518	NTC_m81_3E8	WATER	No Template PCRControl – Water
m81n711-s502	4753HIL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s503	4753HIL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s505	4838SHE-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s506	4838SHE-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s507	4859BAL-LOV	FTO	Fallopian Tube and Ovarian Surface
m81n711-s508	4859BAL-ROV	FTO	Fallopian Tube and Ovarian Surface
m81n711-s510	4919HEA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s511	4919HEA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s513	8453YER-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s515	8453YER-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s516	8568ALK-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s517	8568ALK-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s518	8741CAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s520	8741CAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n711-s522	8815VAN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s502	4922COL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s503	4922COL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s507	5228SCI-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s508	5228SCI-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s510	5255EAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s511	5255EAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s513	8815VAN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s515	8836MOR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s516	8836MOR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s518	9013COT-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s521	9792MAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n712-s522	9792MAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s502	5409ROH-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s503	5409ROH-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s505	5558WAT-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s506	5558WAT-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s507	6236GOL-LOV	FTO	Fallopian Tube and Ovarian Surface
m81n714-s510	6283DUG-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s511	6283DUG-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s513	9796WYN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s515	9796WYN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s516	9891SCH-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s517	9891SCH-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n714-s522	NTC_m81_3H11	WATER	No Template PCRControl – Water
m81n715-s503	NTC_m81_1B12	WATER	No Template PCRControl – Water
m81n715-s505	NTC_m81_1C12	WATER	No Template PCRControl – Water
m81n715-s511	NTC_m81_1H12	WATER	No Template PCRControl – Water
m81n715-s513	DB CTL-51	BUFFER	DNA Extraction Control – Buffer
m81n715-s515	DB CTL-52	BUFFER	DNA Extraction Control – Buffer
m81n715-s518	DB CTL-55	BUFFER	DNA Extraction Control – Buffer
m81n716-s502	6536TUE-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s503	6536TUE-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s505	6553STA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s506	6553STA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s507	6612NEL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s508	6612NEL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s510	6802DAV-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n716-s511	6885DEN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s502	6934HAN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s505	7169FIE-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s506	7169FIE-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s507	7361PET-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s508	7361PET-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s510	7425PAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n718-s511	7425PAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n719-s502	7515MAC-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n719-s503	7579TRO-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n719-s505	7579TRO-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n719-s506	7630BLA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n719-s507	7630BLA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n719-s511	7940GRA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s502	7994LAN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s503	7994LAN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s505	8352PLA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s506	8352PLA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s507	8653RAU-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s508	8653RAU-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n720-s510	8703REA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n721-s502	9000LAN-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n721-s503	9000LAN-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n721-s505	9152PEL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n721-s506	9152PEL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n721-s507	9738HUG-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n722-s502	DB CTL-34	BUFFER	DNA Extraction Control – Buffer
m81n722-s503	DB CTL-35	BUFFER	DNA Extraction Control – Buffer
m81n722-s505	DB CTL-36	BUFFER	DNA Extraction Control – Buffer
m81n722-s506	DB CTL-37	BUFFER	DNA Extraction Control – Buffer
m81n722-s507	DB CTL-37-2	BUFFER	DNA Extraction Control – Buffer
m81n722-s508	NTC_m81_2F6	WATER	No Template PCRControl – Water
m81n722-s510	NTC_m81_2G6	WATER	No Template PCRControl – Water
m81n722-s511	NTC_m81_2H6	WATER	No Template PCRControl – Water
m81n723-s505	NTC_m81_2C7	WATER	No Template PCRControl – Water
m81n723-s508	NTC_m81_2F7	WATER	No Template PCRControl – Water
m81n723-s511	NTC_m81_2H7	WATER	No Template PCRControl – Water
m81n723-s513	4231OSB-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n723-s515	4231OSB-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n723-s516	NTC_m81_4C1	WATER	No Template PCRControl – Water
m81n723-s517	NTC_m81_4D1	WATER	No Template PCRControl – Water
m81n723-s518	NTC_m81_4E1	WATER	No Template PCRControl – Water
m81n723-s521	NTC_m81_4G1	WATER	No Template PCRControl – Water
m81n723-s522	8744CRO-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s502	0539ROB-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s503	0539ROB-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s505	0618YAS-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s506	0618YAS-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s507	0743BRA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s508	0743BRA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s510	1312NYE-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s511	1312NYE-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n724-s516	NTC_m81_4C2	WATER	No Template PCRControl – Water
m81n724-s518	NTC_m81_4E2	WATER	No Template PCRControl – Water
m81n724-s522	NTC_m81_4H2	WATER	No Template PCRControl – Water
m81n726-s502	1425RIG-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s503	1425RIG-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s505	1425TEL-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s506	1425TEL-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s507	1464BLO-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s508	1464BLO-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s510	1701CRA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s511	1701CRA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n726-s513	NTC_m81_4A3	WATER	No Template PCRControl – Water
m81n726-s516	NTC_m81_4C3	WATER	No Template PCRControl – Water
m81n726-s518	NTC_m81_4E3	WATER	No Template PCRControl – Water
m81n726-s520	NTC_m81_4F3	WATER	No Template PCRControl – Water
m81n726-s522	NTC_m81_4H3	WATER	No Template PCRControl – Water
m81n727-s505	2077YER-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n727-s506	2077YER-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n727-s507	2107LON-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n727-s508	2107LON-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n727-s510	2312CAR-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n727-s511	2312CAR-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n728-s502	3135SCA-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n728-s503	3135SCA-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n728-s507	3428HER-LTO	FTO	Fallopian Tube and Ovarian Surface
m81n728-s508	3428HER-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n728-s511	3449IML-RTO	FTO	Fallopian Tube and Ovarian Surface
m81n729-s503	NTC_m121_2B12	WATER	No Template PCRControl – Water
m81n729-s506	NTC_m121_2D12	WATER	No Template PCRControl – Water
m81n729-s507	NTC_m121_2E12	WATER	No Template PCRControl – Water
m81n729-s510	NTC_m121_2G12	WATER	No Template PCRControl – Water
m81n729-s511	NTC_m121_2H12	WATER	No Template PCRControl – Water
m91n701-s503	0987SAM-CX	CERVIX	CERVIX
m91n701-s505	3548PRO-CX	CERVIX	CERVIX
m91n701-s506	3661AND-CX	CERVIX	CERVIX
m91n701-s507	3971BIC-CX	CERVIX	CERVIX
m91n701-s508	5032FER-CX	CERVIX	CERVIX
m91n701-s510	5279DOZ-CX	CERVIX	CERVIX
m91n701-s511	7907STE-CX	CERVIX	CERVIX
m91n701-s515	0182SMA-CX	CERVIX	CERVIX
m91n701-s516	1922BUR-CX	CERVIX	CERVIX
m91n701-s517	4080CHE-CX	CERVIX	CERVIX
m91n701-s520	6769POW-CX	CERVIX	CERVIX
m91n701-s521	7887GAR-CX	CERVIX	CERVIX
m91n701-s522	7958HOP-CX	CERVIX	CERVIX
m91n702-s502	8343WIL-CX	CERVIX	CERVIX
m91n702-s503	9086CAM-CX	CERVIX	CERVIX
m91n702-s505	9664HAM-CX	CERVIX	CERVIX
m91n702-s506	9755MAS-CX	CERVIX	CERVIX
m91n702-s507	9914DAN-CX	CERVIX	CERVIX
m91n702-s511	1265SPE-CX	CERVIX	CERVIX
m91n702-s513	9671XAI-CX	CERVIX	CERVIX
m91n702-s515	9770MEY-CX	CERVIX	CERVIX
m91n702-s516	0786FOS-CX	CERVIX	CERVIX
m91n702-s517	2995LIB-CX	CERVIX	CERVIX
m91n702-s518	3347MCL-CX	CERVIX	CERVIX
m91n702-s520	4133BLU-CX	CERVIX	CERVIX
m91n702-s521	7474HAS-CX	CERVIX	CERVIX
m91n702-s522	7991SON-CX	CERVIX	CERVIX
m91n703-s502	1631MCD-CX	CERVIX	CERVIX
m91n703-s505	3457PIE-CX	CERVIX	CERVIX
m91n703-s506	3618HER-CX	CERVIX	CERVIX
m91n703-s507	5600BAR-CX	CERVIX	CERVIX
m91n703-s508	6299BAB-CX	CERVIX	CERVIX
m91n703-s510	6659BAD-CX	CERVIX	CERVIX
m91n703-s511	7229DAV-CX	CERVIX	CERVIX
m91n703-s513	8088LAN-CX	CERVIX	CERVIX
m91n703-s517	0354SMI-CX	CERVIX	CERVIX
m91n703-s520	2371PAT-CX	CERVIX	CERVIX
m91n703-s521	2456CUR-CX	CERVIX	CERVIX
m91n703-s522	4186LAR-CX	CERVIX	CERVIX
m91n704-s502	8005STR-CX	CERVIX	CERVIX
m91n704-s505	0002MCQ-CX	CERVIX	CERVIX
m91n704-s506	1609HEU-CX	CERVIX	CERVIX
m91n704-s508	4346ACO-CX	CERVIX	CERVIX
m91n704-s510	7745DUN-CX	CERVIX	CERVIX
m91n704-s511	7877STA-CX	CERVIX	CERVIX
m91n704-s513	6015CUT-CX	CERVIX	CERVIX
m91n704-s515	6144SAU-CX	CERVIX	CERVIX
m91n704-s516	6408HIG-CX	CERVIX	CERVIX
m91n704-s517	7499ZIC-CX	CERVIX	CERVIX
m91n704-s518	7839BOH-CX	CERVIX	CERVIX
m91n704-s520	8661SAN-CX	CERVIX	CERVIX
m91n704-s521	8682BER-CX	CERVIX	CERVIX
m91n704-s522	8896GIL-CX	CERVIX	CERVIX
m91n705-s502	9087WIL-CX	CERVIX	CERVIX
m91n705-s503	DB-CTL-25	BUFFER	DNA Extraction Control – Buffer
m91n705-s505	0691SAT-CX	CERVIX	CERVIX
m91n705-s506	0763DER-CX	CERVIX	CERVIX
m91n705-s507	0915MAR-CX	CERVIX	CERVIX
m91n705-s508	1394FAS-CX	CERVIX	CERVIX
m91n705-s511	2465SLA-CX	CERVIX	CERVIX
m91n705-s513	8972SIB-CX	CERVIX	CERVIX
m91n705-s515	1180MCC-CX	CERVIX	CERVIX
m91n705-s516	2470GIV-CX	CERVIX	CERVIX
m91n705-s520	2744NOB-CX	CERVIX	CERVIX
m91n705-s521	3361PET-CX	CERVIX	CERVIX
m91n705-s522	4231OSB-CX	CERVIX	CERVIX
m91n706-s502	DB-CTL-32	BUFFER	DNA Extraction Control – Buffer
m91n706-s503	3118CAM-CX	CERVIX	CERVIX
m91n706-s505	3154ALI-CX	CERVIX	CERVIX
m91n706-s506	3154KES-CX	CERVIX	CERVIX
m91n706-s507	3266PUT-CX	CERVIX	CERVIX
m91n706-s508	3614AND-CX	CERVIX	CERVIX
m91n706-s510	4375ALC-CX	CERVIX	CERVIX
m91n706-s511	4626CAN-CX	CERVIX	CERVIX
m91n706-s513	4688FOS-CX	CERVIX	CERVIX
m91n706-s515	4859BAL-CX	CERVIX	CERVIX
m91n706-s516	4919HEA-CX	CERVIX	CERVIX
m91n706-s517	4922COL-CX	CERVIX	CERVIX
m91n706-s518	5228SCI-CX	CERVIX	CERVIX
m91n706-s520	5409ROH-CX	CERVIX	CERVIX
m91n706-s521	5558WAT-CX	CERVIX	CERVIX
m91n706-s522	6236GOL-CX	CERVIX	CERVIX
m91n707-s503	4726WOL-CX	CERVIX	CERVIX
m91n707-s505	4747RAM-CX	CERVIX	CERVIX
m91n707-s506	4753HIL-CX	CERVIX	CERVIX
m91n707-s507	4838SHE-CX	CERVIX	CERVIX
m91n707-s510	5255EAR-CX	CERVIX	CERVIX
m91n707-s511	5415RUE-CX	CERVIX	CERVIX
m91n707-s515	6553STA-CX	CERVIX	CERVIX
m91n707-s516	6612NEL-CX	CERVIX	CERVIX
m91n707-s517	6802DAV-CX	CERVIX	CERVIX
m91n707-s518	7425PAR-CX	CERVIX	CERVIX
m91n707-s520	7630BLA-CX	CERVIX	CERVIX
m91n707-s521	7754BRO-CX	CERVIX	CERVIX
m91n707-s522	7940GRA-CX	CERVIX	CERVIX
m91n710-s502	6283DUG-CX	CERVIX	CERVIX
m91n710-s503	DB-CTL-31	BUFFER	DNA Extraction Control – Buffer
m91n710-s505	6885DEN-CX	CERVIX	CERVIX
m91n710-s506	7169FIE-CX	CERVIX	CERVIX
m91n710-s507	7259COA-CX	CERVIX	CERVIX
m91n710-s508	7361PET-CX	CERVIX	CERVIX
m91n710-s510	7515MAC-CX	CERVIX	CERVIX
m91n710-s511	7579TRO-CX	CERVIX	CERVIX
m91n710-s513	8352PLA-CX	CERVIX	CERVIX
m91n710-s515	8653RAU-CX	CERVIX	CERVIX
m91n710-s516	8703REA-CX	CERVIX	CERVIX
m91n710-s517	9049SHE-CX	CERVIX	CERVIX
m91n710-s518	9152PEL-CX	CERVIX	CERVIX
m91n710-s520	0539ROB-CX	CERVIX	CERVIX
m91n710-s521	0618YAS-CX	CERVIX	CERVIX
m91n710-s522	0743BRA-CX	CERVIX	CERVIX
m91n711-s503	7994LAN-CX	CERVIX	CERVIX
m91n711-s505	9000LAN-CX	CERVIX	CERVIX
m91n711-s506	DB0-CTL-33	BUFFER	DNA Extraction Control – Buffer
m91n711-s507	0431RIL-CX	CERVIX	CERVIX
m91n711-s508	1312NYE-CX	CERVIX	CERVIX
m91n711-s510	1425TEL-CX	CERVIX	CERVIX
m91n711-s513	1425RIG-CX	CERVIX	CERVIX
m91n711-s515	1464BLO-CX	CERVIX	CERVIX
m91n711-s516	1701CRA-CX	CERVIX	CERVIX
m91n711-s517	3135SCA-CX	CERVIX	CERVIX
m91n711-s521	3449IML-CX	CERVIX	CERVIX
m91n711-s522	3450MOR-CX	CERVIX	CERVIX
m91n712-s502	2107LON-CX	CERVIX	CERVIX
m91n712-s503	3158POS-CX	CERVIX	CERVIX
m91n712-s505	3428HER-CX	CERVIX	CERVIX
m91n712-s506	4081HAL-CX	CERVIX	CERVIX
m91n712-s507	4113THO-CX	CERVIX	CERVIX
m91n712-s508	4428ERI-CX	CERVIX	CERVIX
m91n712-s510	4506REI-CX	CERVIX	CERVIX
m91n712-s513	3720STA-CX	CERVIX	CERVIX
m91n712-s515	4905KAY-CX	CERVIX	CERVIX
m91n712-s516	5472MIL-CX	CERVIX	CERVIX
m91n712-s517	5541FIN-CX	CERVIX	CERVIX
m91n712-s518	5607FOX-CX	CERVIX	CERVIX
m91n712-s520	6198MAD-CX	CERVIX	CERVIX
m91n714-s503	5667WIL-CX	CERVIX	CERVIX
m91n714-s505	6057PAO-CX	CERVIX	CERVIX
m91n714-s506	6527BAR-CX	CERVIX	CERVIX
m91n714-s508	7435URS-CX	CERVIX	CERVIX
m91n714-s510	7961BON-CX	CERVIX	CERVIX
m91n714-s511	7972CHA-CX	CERVIX	CERVIX
m91n714-s513	8002KAR-CX	CERVIX	CERVIX
m91n714-s515	8109MEN-CX	CERVIX	CERVIX
m91n714-s516	8330GOR-CX	CERVIX	CERVIX
m91n714-s517	8453YER-CX	CERVIX	CERVIX
m91n714-s518	8568ALK-CX	CERVIX	CERVIX
m91n714-s520	8744CRO-CX	CERVIX	CERVIX
m91n714-s521	8815VAN-CX	CERVIX	CERVIX
m91n715-s502	8707VOR-CX	CERVIX	CERVIX
m91n715-s503	8741CAR-CX	CERVIX	CERVIX
m91n715-s505	9013COT-CX	CERVIX	CERVIX
m91n715-s506	9531BEL-CX	CERVIX	CERVIX
m91n715-s507	9792MAR-CX	CERVIX	CERVIX
m91n715-s508	DB-CTL-58	BUFFER	DNA Extraction Control – Buffer
m91n715-s513	8836MOR-CX	CERVIX	CERVIX
m91n715-s517	9891SCH-CX	CERVIX	CERVIX
m91n716-s502	NTC_m91_2A1	WATER	No Template PCRControl – Water
m91n716-s513	NTC_m91_4A1	WATER	No Template PCRControl – Water
m91n718-s511	DB-CTL-13	BUFFER	DNA Extraction Control – Buffer
m91n719-s522	DB-CTL-43	BUFFER	DNA Extraction Control – Buffer
m91n720-s513	DB-CTL-44	BUFFER	DNA Extraction Control – Buffer
m91n721-s507	NTC_m91_2E5	WATER	No Template PCRControl – Water
m91n721-s518	NTC_m91_4E5	WATER	No Template PCRControl – Water
m91n722-s503	DB-CTL-20	BUFFER	DNA Extraction Control – Buffer
m91n723-s513	NTC_m91_4A7	WATER	No Template PCRControl – Water
m91n724-s502	NTC_m91_2A8	WATER	No Template PCRControl – Water
m91n726-s508	NTC_m91_2F9	WATER	No Template PCRControl – Water
m91n726-s520	NTC_m91_4F9	WATER	No Template PCRControl – Water
m91n727-s513	DB-CTL-45	BUFFER	DNA Extraction Control – Buffer
m91n727-s522	DB-CTL-46	BUFFER	DNA Extraction Control – Buffer
m91n728-s506	DB-CTL-42	BUFFER	DNA Extraction Control – Buffer
